,favorite_count,tweet_id,retweet_count,text
1991-03-13 08:16:10.888998912,468,668852170888998912,174,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY
1991-03-13 13:57:32.652679168,547,668872652652679168,313,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf
1991-03-13 19:27:54.547511297,411,668892474547511296,160,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj
1991-03-13 22:23:14.700836864,329,668902994700836864,106,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe
1991-03-14 06:42:01.458302977,278,668932921458302976,60,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6
1991-03-14 13:01:53.004314625,290,668955713004314624,74,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5
1991-03-14 14:14:44.974809088,732,668960084974809088,249,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK
1991-03-14 16:24:37.119254528,152,668967877119254528,25,"12/10 good shit Bubka
@wane15"
1991-03-14 18:34:37.807423489,1353,668975677807423488,615,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY
1991-03-14 19:43:26.671884288,820,668979806671884288,372,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0
1991-03-14 20:18:13.510119424,560,668981893510119424,322,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW
1991-03-14 21:26:58.524233728,570,668986018524233728,176,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH
1991-03-14 22:03:03.816871936,933,668988183816871936,499,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF
1991-03-14 22:26:55.043424256,701,668989615043424256,343,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX
1991-03-14 23:12:43.537309700,772,668992363537309696,366,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl
1991-03-14 23:55:13.074286592,456,668994913074286592,246,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh
1991-03-15 01:26:37.445533696,21564,669000397445533696,6686,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD
1991-03-15 03:13:02.128353280,595,669006782128353280,262,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu
1991-03-15 05:42:23.032369152,764,669015743032369152,389,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN
1991-03-15 11:37:38.363662336,679,669037058363662336,326,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp"
1991-03-17 09:55:28.096960512,1043,669203728096960512,501,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3
1991-03-17 12:49:25.781868544,457,669214165781868544,178,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT
1991-03-17 13:31:19.721873412,1227,669216679721873408,423,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ
1991-03-18 19:30:57.376567296,511,669324657376567296,215,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc
1991-03-18 20:13:27.240699904,594,669327207240699904,120,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6
1991-03-18 20:35:03.091937280,1041,669328503091937280,437,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP
1991-03-19 02:57:14.509529089,455,669351434509529088,197,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA
1991-03-19 03:30:38.988365824,667,669353438988365824,268,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv
1991-03-19 03:46:22.627049472,2795,669354382627049472,1335,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx
1991-03-19 05:14:34.819481600,380,669359674819481600,131,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi
1991-03-19 06:24:48.236994561,647,669363888236994560,242,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m
1991-03-19 07:31:36.104181761,473,669367896104181760,166,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP
1991-03-19 08:31:23.794317312,513,669371483794317312,189,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk
1991-03-19 09:41:58.304980992,1379,669375718304980992,763,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY
1991-03-19 14:34:16.313184256,375,669393256313184256,81,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD
1991-03-21 14:07:41.267722241,398,669564461267722240,130,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl
1991-03-21 14:59:51.774625800,242,669567591774625792,60,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX
1991-03-21 16:04:31.778410496,1632,669571471778410496,1058,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y
1991-03-21 16:39:30.759163904,446,669573570759163904,152,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id
1991-03-21 19:29:04.538451968,1542,669583744538451968,985,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu
1991-03-21 23:25:12.108789760,527,669597912108789760,159,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF
1991-03-22 00:51:24.620980224,978,669603084620980224,389,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs"
1991-03-22 07:11:47.762618368,3658,669625907762618368,1903,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7
1991-03-22 17:09:52.646373376,833,669661792646373376,461,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM
1991-03-22 22:15:53.564442624,691,669680153564442624,302,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx
1991-03-22 22:48:15.984410625,367,669682095984410624,138,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB
1991-03-22 23:18:19.023405056,405,669683899023405056,116,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA
1991-03-22 23:34:25.554620416,538,669684865554620416,92,After countless hours of research and hundreds of formula alterations we have concluded that Dug should be bumped to an 11/10
1991-03-23 17:30:30.875258880,280,669749430875258880,68,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB
1991-03-23 18:32:58.989142016,838,669753178989142016,424,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5
1991-03-25 17:48:43.644657664,241,669923323644657664,60,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX
1991-03-25 18:39:44.437997569,389,669926384437997568,111,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw
1991-03-25 23:12:43.794931712,525,669942763794931712,176,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F
1991-03-26 06:47:22.633789440,312,669970042633789440,64,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8
1991-03-26 07:20:11.175813120,459,669972011175813120,169,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ
1991-03-26 13:11:16.832759809,336,669993076832759808,88,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK
1991-03-26 15:58:50.994700288,343,670003130994700288,97,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt
1991-03-27 01:26:29.829525505,606,670037189829525504,296,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q
1991-03-27 02:18:15.598354432,777,670040295598354432,117,??? 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK
1991-03-27 04:09:12.931721218,668,670046952931721216,186,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU
1991-03-27 06:23:58.660800512,692,670055038660800512,348,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3
1991-03-27 08:11:46.722140161,791,670061506722140160,364,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn"
1991-03-27 10:18:07.419133954,653,670069087419133952,256,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd
1991-03-27 11:31:43.555706880,1620,670073503555706880,833,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88
1991-03-27 13:14:41.849372674,2303,670079681849372672,1322,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD
1991-03-27 15:08:19.208155136,723,670086499208155136,263,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f"
1991-03-27 17:12:18.074779648,1071,670093938074779648,355,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9
1991-03-29 23:47:00.111441920,733,670290420111441920,299,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF
1991-03-30 03:22:40.680108032,440,670303360680108032,142,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN
1991-03-30 07:45:30.621435904,3986,670319130621435904,1299,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA"
1991-03-30 13:15:31.251150849,443,670338931251150848,118,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY
1991-03-30 19:37:54.861563904,336,670361874861563904,70,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj
1991-03-30 23:06:11.102445568,765,670374371102445568,283,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K
1991-03-31 02:15:11.116361728,580,670385711116361728,225,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S
1991-03-31 07:17:59.788544000,447,670403879788544000,165,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I
1991-03-31 08:43:18.013820928,577,670408998013820928,235,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY
1991-03-31 09:22:50.698022913,2111,670411370698022912,951,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN
1991-03-31 11:03:34.769758208,585,670417414769758208,340,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn
1991-03-31 11:56:09.653809152,653,670420569653809152,331,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi
1991-03-31 12:18:45.039075328,1357,670421925039075328,675,Meet Herb. 12/10 https://t.co/tLRyYvCci3
1991-03-31 13:43:22.554466305,536,670427002554466304,173,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo
1991-03-31 14:04:40.563085312,1438,670428280563085312,669,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad
1991-03-31 15:27:28.821026816,335,670433248821026816,120,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK
1991-03-31 15:42:07.938719744,1454,670434127938719744,682,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj
1991-03-31 16:10:21.946826752,1087,670435821946826752,552,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE
1991-03-31 17:58:57.873600512,673,670442337873600512,206,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp
1991-03-31 18:42:35.656130560,6930,670444955656130560,2078,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq
1991-03-31 19:55:42.516494336,1230,670449342516494336,705,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e
1991-03-31 20:54:15.871037440,566,670452855871037440,219,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK
1991-04-01 00:29:46.746662913,1005,670465786746662912,584,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD
