,tweet_id,text,name,stage,year,month,day,rating,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
78,857746408056729600,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,Thor,None ,2017,4,28,13.0,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,Labrador retriever,0.919832,True,beagle,0.043513,True,golden retriever,0.0233588,True,35183,11109
79,857263160327368704,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,Oscar,None ,2017,4,26,13.0,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,Samoyed,0.998021,True,Pomeranian,0.000921636,True,keeshond,0.000311261,True,20562,4739
80,857029823797047296,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,Zeke,None ,2017,4,26,12.0,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,golden retriever,0.968623,True,Labrador retriever,0.0103252,True,Saluki,0.00414842,True,19455,4198
81,856543823941562368,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,Callie,None ,2017,4,24,12.0,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,Boston bull,0.30691,True,Siamese cat,0.191218,False,Chihuahua,0.189288,True,16747,3024
82,856526610513747968,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",,None ,2017,4,24,14.0,https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,Old English sheepdog,0.798481,True,Tibetan terrier,0.0606024,True,standard poodle,0.0407219,True,12168,1977
83,856282028240666624,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",Cermet,None ,2017,4,23,14.0,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,Chihuahua,0.8765430000000001,True,Italian greyhound,0.032961800000000006,True,Cardigan,0.0207759,True,28507,6647
84,855851453814013952,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,,puppo,2017,4,22,13.0,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,flat-coated retriever,0.321676,True,Labrador retriever,0.115138,True,groenendael,0.0960997,True,46827,18637
85,855459453768019968,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",quite,None ,2017,4,21,12.0,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,Blenheim spaniel,0.389513,True,Pekinese,0.18822,True,Japanese spaniel,0.0826282,True,30922,8683
86,854732716440526848,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,Marlee,None ,2017,4,19,12.0,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,Pembroke,0.6955479999999999,True,Cardigan,0.0589017,True,chow,0.0284106,True,23625,6461
87,854482394044301312,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,Arya,None ,2017,4,18,13.0,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,Chihuahua,0.26024200000000003,True,toy poodle,0.189158,True,Labrador retriever,0.14419500000000002,True,30360,7290
88,854365224396361728,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,Einstein,None ,2017,4,18,13.0,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,Pembroke,0.90708,True,Cardigan,0.086272,True,Chihuahua,0.00141323,True,19575,4976
89,854010172552949760,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",,floofer,2017,4,17,11.0,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,English springer,0.354733,True,collie,0.177538,True,Border collie,0.131706,True,16781,3342
90,853639147608842240,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,,None ,2017,4,16,13.0,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,German shepherd,0.509879,True,malinois,0.237311,True,kelpie,0.0469162,True,36255,10793
91,852912242202992640,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",Benny,None ,2017,4,14,12.0,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,Great Dane,0.7837649999999999,True,Rhodesian ridgeback,0.114147,True,English foxhound,0.0464395,True,9414,1963
92,852672615818899456,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,Aspen,None ,2017,4,13,12.0,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,golden retriever,0.7112350000000001,True,otterhound,0.0682347,True,Sussex spaniel,0.0465617,True,15541,2289
93,851591660324737024,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,,None ,2017,4,11,11.0,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,Cardigan,0.394507,True,Chihuahua,0.077254,True,French bulldog,0.07655880000000001,True,16911,3709
94,850380195714523136,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,Leo,None ,2017,4,7,13.0,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,Yorkshire terrier,0.249012,True,Maltese dog,0.166364,True,Shih-Tzu,0.142254,True,13662,2797
95,850019790995546112,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,Boomer,pupper,2017,4,6,12.0,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,Shetland sheepdog,0.759907,True,collie,0.107405,True,Pembroke,0.052335300000000015,True,21428,5261
96,849412302885593088,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,Noosh,None ,2017,4,5,12.0,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,schipperke,0.907559,True,crossword puzzle,0.017933900000000003,False,Chihuahua,0.016190700000000002,True,16644,3374
97,848690551926992896,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,,None ,2017,4,3,12.0,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,flat-coated retriever,0.8236479999999999,True,Newfoundland,0.100571,True,groenendael,0.0383097,True,26473,4651
98,848324959059550208,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,Odin,None ,2017,4,2,12.0,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,malamute,0.5445760000000001,True,Siberian husky,0.290268,True,Eskimo dog,0.154421,True,26006,4955
99,848212111729840128,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",Jerry,None ,2017,4,1,6.0,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,Bedlington terrier,0.333486,True,Ibizan hound,0.245797,True,wallaby,0.131647,False,17174,3326
100,847842811428974592,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",Rontu,None ,2017,3,31,12.0,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,Bernese mountain dog,0.951337,True,Greater Swiss Mountain dog,0.0168491,True,Appenzeller,0.0108492,True,5769,1452
101,847251039262605312,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,Furzey,None ,2017,3,30,12.0,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,Airedale,0.49538,True,Irish terrier,0.316456,True,Lakeland terrier,0.15853299999999998,True,21503,4628
102,846153765933735936,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,Vixen,None ,2017,3,27,13.0,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,giant schnauzer,0.346468,True,flat-coated retriever,0.21845100000000006,True,Labrador retriever,0.10802,True,33466,9808
103,845397057150107648,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",Mimosa,doggo,2017,3,24,13.0,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,Dandie Dinmont,0.394404,True,Maltese dog,0.186537,True,West Highland white terrier,0.181985,True,8048,1975
104,845306882940190720,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,Pickles,pupper,2017,3,24,12.0,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,Irish water spaniel,0.567475,True,Labrador retriever,0.169496,True,curly-coated retriever,0.101518,True,24642,5846
105,844973813909606400,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",Brady,None ,2017,3,23,12.0,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,Labrador retriever,0.742421,True,golden retriever,0.195218,True,Chihuahua,0.017320099999999998,True,15984,3488
106,844704788403113984,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,Luna,None ,2017,3,23,13.0,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,Labrador retriever,0.980213,True,golden retriever,0.00701167,True,beagle,0.00314697,True,40939,11231
107,844223788422217728,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,Margo,None ,2017,3,21,12.0,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,Labrador retriever,0.71951,True,Chesapeake Bay retriever,0.122019,True,Newfoundland,0.0388276,True,14406,2383
108,843604394117681152,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,Hank,None ,2017,3,19,11.0,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,Labrador retriever,0.430583,True,golden retriever,0.263581,True,Great Pyrenees,0.179385,True,17871,2979
109,842846295480000512,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,Charlie,None ,2017,3,17,13.0,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,Labrador retriever,0.461076,True,golden retriever,0.154946,True,Chihuahua,0.110249,True,16106,3898
110,842535590457499648,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,Winnie,None ,2017,3,17,13.0,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,Pembroke,0.685084,True,Cardigan,0.314608,True,basenji,0.000159824,True,19163,3803
111,842163532590374912,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6E0hB3xZl,George,None ,2017,3,16,12.0,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,French bulldog,0.891227,True,soccer ball,0.022811,False,bull mastiff,0.012852,True,25941,6316
112,841077006473256960,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,Dawn,None ,2017,3,13,12.0,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,Brittany spaniel,0.962985,True,Blenheim spaniel,0.014819999999999996,True,clumber,0.00955711,True,24315,5777
113,840268004936019968,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,Monty,None ,2017,3,10,12.0,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,Chesapeake Bay retriever,0.8639870000000001,True,Labrador retriever,0.0526323,True,kelpie,0.0325736,True,20469,6256
114,839990271299457024,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,Sojourner,None ,2017,3,10,13.0,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,Staffordshire bullterrier,0.604938,True,American Staffordshire terrier,0.31154,True,Boston bull,0.0371591,True,14267,2511
115,837820167694528512,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH",,pupper,2017,3,4,12.0,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,golden retriever,0.887625,True,Labrador retriever,0.0687175,True,kuvasz,0.0303868,True,36413,8632
116,837471256429613056,This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 https://t.co/u51tzXSVi3,Vincent,None ,2017,3,3,12.0,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,Norwegian elkhound,0.976255,True,keeshond,0.0139902,True,seat belt,0.00211054,False,13639,2532
117,837110210464448512,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,Clark,pupper,2017,3,2,13.0,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,Siberian husky,0.767696,True,Eskimo dog,0.217079,True,malamute,0.0116568,True,17063,2625
118,836989968035819520,This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someone lower him https://t.co/beWUzGVKRM,Mookie,None ,2017,3,1,12.0,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,shopping cart,0.572422,False,shopping basket,0.414002,False,toy poodle,0.005887300000000001,True,13570,2512
119,836001077879255040,Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13/10 would give modeling contract https://t.co/uRdKlFArQE,,None ,2017,2,26,13.0,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,Samoyed,0.963558,True,white wolf,0.0198476,False,malamute,0.00590434,True,20385,4721
120,835172783151792128,We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 would still pet https://t.co/8fX2VkExnL,,None ,2017,2,24,12.0,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,Border collie,0.663138,True,collie,0.15249400000000002,True,Cardigan,0.0354706,True,27882,6313
121,834786237630337024,This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to remind her of my love https://t.co/3FIqvumEXE,Tobi,None ,2017,2,23,13.0,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,Border terrier,0.156276,True,Norwegian elkhound,0.125912,True,Boston bull,0.0966239,True,22548,5998
122,834458053273591808,"Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. Both 12/10 symbiotic af https://t.co/8ZOZS2FSJe",Chester,None ,2017,2,22,12.0,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,Rhodesian ridgeback,0.468619,True,whippet,0.177531,True,redbone,0.106552,True,10267,1838
123,834209720923721728,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,Wilson,None ,2017,2,22,12.0,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,golden retriever,0.754799,True,Pekinese,0.197861,True,Labrador retriever,0.00865404,True,22020,5279
124,833863086058651648,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ,Bentley,None ,2017,2,21,12.0,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,kuvasz,0.494969,True,Great Pyrenees,0.312632,True,golden retriever,0.141736,True,14331,2651
125,833479644947025920,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu,Poppy,None ,2017,2,20,13.0,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,golden retriever,0.727039,True,cocker spaniel,0.0711398,True,Tibetan mastiff,0.048694199999999986,True,15895,2276
126,833124694597443584,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa,Gidget,pupper,2017,2,19,12.0,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,Cardigan,0.7105229999999999,True,kelpie,0.106102,True,shopping cart,0.0554755,False,21599,5336
127,832757312314028032,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 https://t.co/On7muWnWSQ,Willow,None ,2017,2,18,13.0,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,Cardigan,0.160888,True,Staffordshire bullterrier,0.159441,True,Boston bull,0.154368,True,17989,3988
128,832636094638288896,This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr,Orion,None ,2017,2,17,12.0,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,Eskimo dog,0.5250319999999999,True,Siberian husky,0.252238,True,malamute,0.216839,True,16973,3077
129,832397543355072512,This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extremely good girl https://t.co/nqAJGCHKEt,Eevee,None ,2017,2,17,12.0,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,Pekinese,0.988916,True,Brabancon griffon,0.0016768,True,Siamese cat,0.00112589,False,12789,2459
130,832273440279240704,Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would follow anywhere https://t.co/SHAb1wHjMz,Smiley,doggo,2017,2,16,14.0,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,Pembroke,0.134081,True,ice bear,0.0519278,False,pug,0.0443109,True,12096,2575
